VKL_NUMMER,Year,Accident_Severity,Parties_Involved,Area_Code,Latitude,Longitude
20160085276,2016,Vehicle Damage,2,WVK0220198115,51.58248937009733,4.743084806271905
20160085278,2016,Vehicle Damage,2,WVK0224204025,51.6075351160184,4.769215708904206
20160085296,2016,Vehicle Damage,2,JTE0227204067,51.60768500978344,4.79273492614998
20160085316,2016,Vehicle Damage,1,JTE0224198224,51.58177011707323,4.771251928662957
20160085338,2016,Vehicle Damage,1,JTE0229197001,51.574490234772206,4.810359969221366
20160085342,2016,Vehicle Damage,1,HTT02142110100580,51.61030089697309,4.71680684714871
20160085345,2016,Vehicle Damage,2,WVK0228202071,51.600503333877555,4.7968870723268635
20160085349,2016,Vehicle Damage,2,WVK0218203047,51.60336176703741,4.723753678806399
20160085367,2016,Wounded,2,JTE0221198054,51.58215941405009,4.752007399056489
20160085373,2016,Vehicle Damage,2,WVK0224199073,51.584827077563745,4.768884863748516
20160085391,2016,Vehicle Damage,1,WVK0229202016,51.59779292452793,4.810524723495528
20160085395,2016,Vehicle Damage,1,WVK0229200114,51.58948728860864,4.808196722811081
20160085409,2016,Vehicle Damage,1,JTE0226203041,51.605016056796885,4.784765065909363
20160085410,2016,Vehicle Damage,2,JTE0225199002,51.58309304052602,4.776056968337006
20160085413,2016,Vehicle Damage,2,JTE0215200007,51.58901275889393,4.7075059161320185
20160085427,2016,Vehicle Damage,2,WVK0227204140,51.609393520398726,4.789080274322675
20160085436,2016,Vehicle Damage,2,JTE0225205112,51.61044089373779,4.77895637749081
20160085444,2016,Vehicle Damage,2,WVK0227200058,51.59118495177851,4.791551151354776
20160085446,2016,Vehicle Damage,1,WVK0223200047,51.58960952123721,4.76453836756171
20160085453,2016,Vehicle Damage,2,JTE0224203029,51.603959671887885,4.770250907605841
20160085537,2016,Vehicle Damage,1,JTE0225198173,51.57899340518386,4.778258084205694
20160085547,2016,Vehicle Damage,2,JTE0223194006,51.56419817239975,4.764146689058543
20160085550,2016,Vehicle Damage,2,WVK0225201079,51.59547152186918,4.779334824007144
20160085552,2016,Wounded,1,WVK0225199212,51.58603566317932,4.7753598591587405
20160085562,2016,Vehicle Damage,1,WVK0220202041,51.6002905719144,4.740170743159985
20160085567,2016,Vehicle Damage,2,WVK0224205051,51.61143445953797,4.77302218844563
20160085701,2016,Vehicle Damage,2,JTE0226202141,51.59837815744147,4.7867877493797595
20160085707,2016,Vehicle Damage,2,WVK0232196058,51.570622760275725,4.826554216076312
20160085720,2016,Vehicle Damage,3,WVK0222200107,51.59038176916118,4.759122313017895
20160085728,2016,Vehicle Damage,2,JTE0217203185,51.602463056859634,4.7220871731531195
20160085742,2016,Vehicle Damage,2,WVK0224207012,51.62074206229707,4.76956297625407
20160085745,2016,Wounded,2,WVK0222206019,51.6144392166685,4.758307440825978
20160085752,2016,Vehicle Damage,1,HTT02351920110540,51.557045372596114,4.858081573256955
20160085753,2016,Vehicle Damage,2,WVK0226198063,51.58033489793915,4.7862272310746
20160084077,2016,Vehicle Damage,1,WVK0227200061,51.59126302970309,4.794960557731445
20160084094,2016,Vehicle Damage,1,WVK0222202007,51.59874672896645,4.753220080095161
20160084095,2016,Vehicle Damage,2,WVK0222200107,51.59038176916118,4.759122313017895
20160084104,2016,Vehicle Damage,2,WVK0225199003,51.586241480296714,4.776999562446314
20160085479,2016,Vehicle Damage,1,WVK0222200106,51.58989876552669,4.759383653660864
20160085498,2016,Vehicle Damage,2,HTT02311920100010,51.55035198665537,4.833512614847984
20160085506,2016,Vehicle Damage,2,HTT02172020850600,51.59300516988112,4.723930745125494
20160085532,2016,Vehicle Damage,3,WVK0218198121,51.58013217165567,4.729461534231765
20160085533,2016,Vehicle Damage,1,WVK0220194005,51.56483817607145,4.743864103817921
20160085607,2016,Vehicle Damage,2,WVK0226202122,51.597940633331696,4.78695156706443
20160085621,2016,Vehicle Damage,2,JTE0213197084,51.574538142192516,4.690820211655905
20160085627,2016,Vehicle Damage,1,WVK0217197017,51.57827876949571,4.722598201242479
20160085632,2016,Vehicle Damage,2,HTT02271880110590,51.5360278925634,4.795140172122202
20160085633,2016,Vehicle Damage,1,WVK0221197056,51.57502625677516,4.753400983545642
20160085637,2016,Wounded,2,WVK0223186004,51.526003629276886,4.767695308738354
20160085639,2016,Wounded,2,WVK0225199110,51.58428950076648,4.775176375181802
20160085759,2016,Wounded,2,HTT02171980200710,51.58560574098903,4.724295323492232
20160085764,2016,Wounded,1,WVK0225196018,51.569063859744006,4.776646769461376
20160085767,2016,Vehicle Damage,2,WVK0220202027,51.59837838995951,4.743659136249573
20160085769,2016,Wounded,1,WVK0220202041,51.6002905719144,4.740170743159985
20160085772,2016,Vehicle Damage,3,HTT02271880110590,51.5360278925634,4.795140172122202
20160085788,2016,Vehicle Damage,2,WVK0225199110,51.58428950076648,4.775176375181802
20160085789,2016,Vehicle Damage,2,WVK0218198087,51.58036398210218,4.730300584336609
20160085791,2016,Vehicle Damage,2,WVK0229198022,51.58242265379484,4.806681644710299
20160085878,2016,Wounded,3,WVK0224202066,51.59927655774845,4.769168069492478
20160085925,2016,Vehicle Damage,2,WVK0225200156,51.59022259674169,4.780423287437868
20160085994,2016,Wounded,2,JTE0227198021,51.57871982294497,4.790921643100361
20160085997,2016,Vehicle Damage,2,JTE0228191015,51.55134937201531,4.797455050772425
20160086001,2016,Vehicle Damage,1,WVK0226202108,51.59699920426546,4.785096351309217
20160086018,2016,Wounded,2,JTE0220198111,51.582403500380344,4.742903782717774
20160086119,2016,Vehicle Damage,2,WVK0227189018,51.541021960816465,4.796302989704357
20160086121,2016,Vehicle Damage,2,WVK0225199196,51.586417047202076,4.778428973512117
20160086123,2016,Vehicle Damage,1,JTE0216198049,51.57888099012255,4.715095788676316
20160086126,2016,Vehicle Damage,1,WVK0225200126,51.589481989358845,4.78005035234382
20160086141,2016,Wounded,2,WVK0231204046,51.60905030055554,4.817892664075598
20160086151,2016,Vehicle Damage,1,WVK0225198043,51.581683688778945,4.775364648880595
20160086154,2016,Vehicle Damage,2,WVK0227204085,51.60733486481891,4.793381644692147
20160086170,2016,Vehicle Damage,2,WVK0216202059,51.60033760545967,4.709917328958508
20160086243,2016,Vehicle Damage,1,WVK0232195022,51.56817086141522,4.829928471985556
20160086273,2016,Vehicle Damage,2,JTE0223199201,51.583620593391714,4.766111862429668
20160086277,2016,Vehicle Damage,2,WVK0224200231,51.59007575029547,4.772105655073516
20160086283,2016,Vehicle Damage,2,WVK0230197005,51.57440040970092,4.813993706911892
20160086284,2016,Vehicle Damage,1,JTE0218203236,51.603086401555124,4.726179470313614
20160086343,2016,Wounded,2,JTE0224203065,51.6017968862135,4.770119292740311
20160086345,2016,Vehicle Damage,1,JTE0222200099,51.58945964734977,4.757576694596717
20160086347,2016,Wounded,2,WVK0227198016,51.5811112043794,4.790894067057973
20160086348,2016,Vehicle Damage,2,WVK0232207006,51.620905499740054,4.831587679030919
20160086350,2016,Wounded,3,JTE0226198021,51.58062590415141,4.784947102833848
20160086352,2016,Vehicle Damage,2,HTT02191780170710,51.49706685621553,4.741235410036996
20160086525,2016,Vehicle Damage,1,WVK0229198022,51.58242265379484,4.806681644710299
20160086528,2016,Vehicle Damage,2,JTE0224207009,51.61914809418519,4.77107405648086
20160086613,2016,Vehicle Damage,2,WVK0221203013,51.60078702959597,4.748552738048999
20160086628,2016,Vehicle Damage,3,WVK0220202041,51.6002905719144,4.740170743159985
20160086629,2016,Wounded,2,WVK0228200083,51.59115027309688,4.799953556253271
20160086641,2016,Vehicle Damage,2,WVK0221203013,51.60078702959597,4.748552738048999
20160086643,2016,Vehicle Damage,2,JTE0226204095,51.60732175587204,4.784057968578461
20160086648,2016,Vehicle Damage,1,WVK0225203054,51.60108055705464,4.7821932893488235
20160086655,2016,Vehicle Damage,2,JTE0219200029,51.58853677296406,4.73496123808262
20160086717,2016,Vehicle Damage,2,JTE0218197092,51.57630083150876,4.728830530550074
20160086719,2016,Vehicle Damage,1,WVK0226204141,51.60586415269494,4.784151895979521
20160086720,2016,Vehicle Damage,1,WVK0228204130,51.60550472808507,4.8028143558801215
20160086721,2016,Vehicle Damage,2,WVK0226202102,51.59670397425439,4.784397802611791
20160086728,2016,Vehicle Damage,2,HTT02172020850600,51.59300516988112,4.723930745125494
20160086732,2016,Vehicle Damage,3,WVK0219202031,51.595636922446346,4.7369330035179535
20160086740,2016,Wounded,1,JTE0224206039,51.61596387907932,4.772519128685536
20160086741,2016,Wounded,2,JTE0225197130,51.57826263472928,4.777552735804063
20160086798,2016,Vehicle Damage,1,WVK0226198064,51.58051362682864,4.785373453939199
20160086799,2016,Vehicle Damage,3,WVK0226196119,51.57553553406449,4.788023823614108
20160086800,2016,Vehicle Damage,1,JTE0223194006,51.56419817239975,4.764146689058543
20160086801,2016,Vehicle Damage,2,JTE0224197190,51.5746610543771,4.769069198079416
20160086802,2016,Vehicle Damage,2,WVK0228195087,51.56915969672527,4.800328128033694
20160086803,2016,Vehicle Damage,2,JTE0226204090,51.60887182486576,4.783998622163123
20160086805,2016,Vehicle Damage,2,WVK0220202041,51.6002905719144,4.740170743159985
20160086809,2016,Vehicle Damage,2,JTE0224201139,51.59324162934821,4.771777181939925
20160086819,2016,Vehicle Damage,2,HTT02211860100610,51.52762966072128,4.769653748681248
20160086823,2016,Vehicle Damage,2,WVK0227204011,51.60976202242478,4.791052391919144
20160086837,2016,Wounded,2,JTE0221202084,51.597693482187836,4.7496707809550305
20160086839,2016,Vehicle Damage,2,WVK0226199047,51.58571031591856,4.7878918529412475
20160087362,2016,Vehicle Damage,2,WVK0217189002,51.542634130171685,4.721268148768242
20160087365,2016,Vehicle Damage,1,WVK0222201011,51.59454270452376,4.756634654536763
20160087371,2016,Vehicle Damage,3,HTT02161980310720,51.578687577047305,4.715629278108739
20160087379,2016,Vehicle Damage,3,WVK0220202041,51.6002905719144,4.740170743159985
20160087380,2016,Vehicle Damage,2,WVK0220202041,51.6002905719144,4.740170743159985
20160087384,2016,Vehicle Damage,2,JTE0224205093,51.61204713098199,4.767634310181994
20160087385,2016,Vehicle Damage,2,WVK0224197019,51.574647221160205,4.769639185854713
20160087393,2016,Vehicle Damage,2,WVK0231201074,51.59388891239382,4.819559553013491
20160087401,2016,Vehicle Damage,1,WVK0224202066,51.59927655774845,4.769168069492478
20160087402,2016,Vehicle Damage,2,WVK0218198110,51.57306533178487,4.731450201073516
20160087403,2016,Vehicle Damage,2,JTE0227198003,51.58052756341549,4.790712777096502
20160087502,2016,Vehicle Damage,1,WVK0226196119,51.57553553406449,4.788023823614108
20160087506,2016,Vehicle Damage,2,JTE0227194014,51.562778508406765,4.792477394833528
20160087508,2016,Vehicle Damage,3,HTT02172040550590,51.60186635894362,4.721724958430638
20160087511,2016,Vehicle Damage,1,WVK0219197113,51.57861911122582,4.734275493282582
20160087518,2016,Vehicle Damage,2,WVK0225199138,51.585994015261946,4.777321141520415
20160087521,2016,Vehicle Damage,2,JTE0225202173,51.60059132252156,4.778571447496725
20160087523,2016,Vehicle Damage,2,WVK0218198087,51.58036398210218,4.730300584336609
20150104227,2015,Vehicle Damage,3,HTT02311920070024,51.557961785250164,4.820905384892549
20160087414,2016,Vehicle Damage,3,WVK0217189002,51.542634130171685,4.721268148768242
20160087416,2016,Vehicle Damage,2,HTT02142110090560,51.62686254223309,4.70562080162558
20160087429,2016,Vehicle Damage,2,WVK0224203008,51.60370990325299,4.770205428055361
20160087434,2016,Vehicle Damage,1,WVK0226203075,51.60400440326797,4.785043903239509
20160087540,2016,Vehicle Damage,1,WVK0221190003,51.541927410078834,4.746035215869406
20160087541,2016,Vehicle Damage,2,HTT02181970170620,51.57526346412381,4.727117985185338
20160087542,2016,Vehicle Damage,2,JTE0219199046,51.586704456086885,4.731386881546377
20160090523,2016,Vehicle Damage,2,JTE0223200239,51.58927338774753,4.763508166709753
20160090527,2016,Vehicle Damage,2,WVK0226203065,51.60456306455113,4.783512581071037
20160090530,2016,Vehicle Damage,1,WVK0224197019,51.574647221160205,4.769639185854713
20160090534,2016,Vehicle Damage,3,JTE0228201067,51.59336988954822,4.798208784789624
20160090541,2016,Vehicle Damage,1,HTT02361930030538,51.5572619806552,4.8610223115399815
20160090545,2016,Vehicle Damage,2,WVK0220202041,51.6002905719144,4.740170743159985
20160090547,2016,Vehicle Damage,3,HTT02191930110660,51.54053684171915,4.740423336536696
20160090549,2016,Vehicle Damage,2,WVK0221201042,51.59546815523553,4.749294264927688
20160090642,2016,Vehicle Damage,3,WVK0232207006,51.620905499740054,4.831587679030919
20160090661,2016,Vehicle Damage,3,HTT02172000080610,51.584038455730145,4.723808593303312
20160090666,2016,Vehicle Damage,2,WVK0223200029,51.587847906499405,4.7629823948912975
20160090667,2016,Vehicle Damage,7,HTT02331920040550,51.55474022621493,4.844014913053592
20160090774,2016,Vehicle Damage,1,WVK0225199097,51.583133061395884,4.779109556047823
20160090785,2016,Vehicle Damage,2,HTT02271880140590,51.53587771714885,4.795294707849058
20160090793,2016,Vehicle Damage,2,HTT02142110090560,51.62686254223309,4.70562080162558
20150104282,2015,Vehicle Damage,3,WVK0221180007,51.50166685111422,4.750236468702725
20160087457,2016,Wounded,2,WVK0225199110,51.58428950076648,4.775176375181802
20160087458,2016,Vehicle Damage,2,WVK0224202066,51.59927655774845,4.769168069492478
20160087485,2016,Vehicle Damage,1,WVK0225196018,51.569063859744006,4.776646769461376
20160087486,2016,Wounded,2,WVK0226198064,51.58051362682864,4.785373453939199
20160087487,2016,Vehicle Damage,1,WVK0222200107,51.59038176916118,4.759122313017895
20160087493,2016,Vehicle Damage,2,WVK0219199035,51.58509058573267,4.731146915625327
20160092838,2016,Vehicle Damage,2,WVK0229200106,51.59095264038557,4.807601890446705
20160092842,2016,Vehicle Damage,2,JTE0216198049,51.57888099012255,4.715095788676316
20160092858,2016,Wounded,2,JTE0219200031,51.59046988695886,4.737646315877465
20160092865,2016,Wounded,3,HTT02281880190580,51.541034767747824,4.807089376694721
20160092948,2016,Wounded,3,WVK0225199150,51.586152800605014,4.779105688825365
20160092961,2016,Vehicle Damage,2,HTT02172040610590,51.60184855616464,4.721517148063708
20160092962,2016,Vehicle Damage,1,WVK0227200061,51.59126302970309,4.794960557731445
20160092966,2016,Wounded,1,WVK0226196119,51.57553553406449,4.788023823614108
20160092967,2016,Wounded,2,JTE0221202049,51.60007315453655,4.748180408210592
20160092972,2016,Vehicle Damage,3,WVK0227204003,51.60750843768286,4.795082296986462
20160092973,2016,Wounded,2,JTE0232201140,51.5943597831308,4.825370718951989
20160092976,2016,Vehicle Damage,2,WVK0224205051,51.61143445953797,4.77302218844563
20160092978,2016,Vehicle Damage,3,WVK0222198107,51.58003274541349,4.756783858945955
20160092980,2016,Vehicle Damage,1,WVK0229195051,51.568595739847964,4.809544245140443
20150104314,2015,Vehicle Damage,1,WVK0223194003,51.56436788074532,4.766023268475162
20160092986,2016,Wounded,2,JTE0224205093,51.61204713098199,4.767634310181994
20160092988,2016,Wounded,2,HTT02281880150580,51.54091868713841,4.8072978422381825
20160092989,2016,Vehicle Damage,2,WVK0221203013,51.60078702959597,4.748552738048999
20160092994,2016,Vehicle Damage,2,JTE0225205112,51.61044089373779,4.77895637749081
20160092995,2016,Vehicle Damage,2,WVK0219207121,51.61991217433646,4.729808413939407
20160093002,2016,Vehicle Damage,2,JTE0223194006,51.56419817239975,4.764146689058543
20160091031,2016,Vehicle Damage,1,WVK0225205046,51.613585948502894,4.777488278603671
20160091036,2016,Vehicle Damage,2,JTE0221197076,51.57584323600472,4.750631558715521
20160091037,2016,Vehicle Damage,2,JTE0219202016,51.5961420088994,4.735257737766736
20160091038,2016,Vehicle Damage,2,JTE0217203185,51.602463056859634,4.7220871731531195
20160091043,2016,Vehicle Damage,2,WVK0226196119,51.57553553406449,4.788023823614108
20160091053,2016,Vehicle Damage,2,JTE0225203098,51.60148441144172,4.778313939840719
20160091059,2016,Vehicle Damage,2,JTE0217204128,51.60852990231397,4.721093613602858
20160091060,2016,Vehicle Damage,2,HTT02311920100020,51.554240647892684,4.820734000757461
20160091071,2016,Vehicle Damage,2,JTE0218198093,51.581483016370846,4.729241454899691
20160091072,2016,Wounded,1,WVK0221204013,51.6056899257273,4.7486971790999215
20160091073,2016,Vehicle Damage,2,JTE0226198108,51.58203278853499,4.781454837317049
20160091077,2016,Vehicle Damage,2,JTE0222205134,51.613348698266655,4.753793841440439
20160091084,2016,Vehicle Damage,1,WVK0223194003,51.56436788074532,4.766023268475162
20160091089,2016,Vehicle Damage,2,HTT02142110100560,51.626770845328366,4.705376675150322
20160091091,2016,Vehicle Damage,2,HTT02331920050550,51.554591868097496,4.8442164796343326
20160091121,2016,Vehicle Damage,2,JTE0224196117,51.572395374010384,4.768864196496389
20160091127,2016,Vehicle Damage,2,HTT02201810050680,51.52382195272642,4.744865020520145
20160091134,2016,Vehicle Damage,1,JTE0220203359,51.60197591946752,4.742878730800017
20160091137,2016,Vehicle Damage,2,WVK0233201010,51.592167626162656,4.835222269916002
20160091138,2016,Vehicle Damage,2,HTT02181970160620,51.57533811632992,4.727387111972249
20150104432,2015,Vehicle Damage,1,HTT02201860100628,51.52656422938789,4.743979229842799
20160091216,2016,Vehicle Damage,3,HTT02311920070030,51.56332625945034,4.820772370593395
20160091224,2016,Vehicle Damage,2,WVK0227204011,51.60976202242478,4.791052391919144
20160091226,2016,Wounded,2,JTE0227196141,51.57052495197184,4.79236665921768
